Text,Score
"اختتمت، مساء الأحد، فعاليات الدورة التاسعة والعشرين للمعرض الدولي للنشر والكتاب، التي نظمتها وزارة الشباب والثقافة والتواصل بشراكة مع ولاية جهة الرباط سلا القنيطرة ومجلس جهة الرباط سلا القنيطرة وجماعة الرباط تحت الرعاية السامية للملك محمد السادس. وحسب بلاغ الوزارة الوصية، فإن هذه الدورة تميزت باستقبال منظمة الأمم المتحدة للتربية والعلم والثقافة (يونسكو) كضيف شرف، وهي استضافة تأتي تتويجا للتعاون المثمر بين المملكة المغربية وبين هذه المنظمة الدولية، وفي سياق يشهد تحقيق جملة من الاستحقاقات التي تكرس القيمة الاعتبارية لمجموعة من العناصر الثقافية المغربية ذات البعد الإنساني. وأضاف البلاغ، الذي تلقت جريدة هسبريس الإلكترونية نسخة منه، أن “الدورة شهدت مشاركة 743 عارضا؛ منهم 290 بمشاركة مباشرة، و453 بمشاركة غير مباشرة. وقد مثل هؤلاء العارضون 48 بلدا، وقدموا عرضا وثائقيا متنوعا، ناهز عدد العناوين فيه 100.000 عنوان، تندرج ضمن حقول معرفية مختلفة، وأصناف إبداعية متنوعة”. وعلى صعيد البرمجة الثقافية، فقد اتسمت بالكثافة والتنوع بصورة جعلت من فضاءات المعرض ملتقى فكريا وإبداعيا ساهم فيه مفكرون وباحثون وروائيون وشعراء، حيث بلغ مجموع الأنشطة أكثر من 1480 فقرة ثقافية، منها 320 فقرة بتنظيم مباشر من الوزارة أو بشراكة مع المراكز البحثية والحكومية المشاركة؛ فيما بلغ عدد المتدخلين المشاركين في تنزيل البرمجة الثقافية أكثر من 3703، من ضمنهم متدخلو برنامج الوزارة الذين بلغ عددهم 885 مشاركا. وبخصوص الفئة الطفولية قدمت الدورة عرضا تثقيفيا وترفيهيا تحت شعار السعادة بالألوان، استهدف تنمية المعارف وتطوير المدارك من خلال برنامج تضمن أكثر من 10000 ورشة. وفي بادرة غير مسبوقة، خصصت الدورة فضاء جديدا لإبداعات مشاهير رسامي ومبدعي قصص عالم مارفل ودي سي Marvel & DC، حيث شهد هذا الفضاء تنظيم أكثر من 51 نشاطا استفاد منه بصورة مباشرة أكثر من 15000 مستفيد على مدى فترة المعرض. أما فيما يخص التغطية الإعلامية لهذه الدورة فجرت في إطار شراكات إعلامية مع 68 مؤسسة إعلامية مرئية ومسموعة ومقروءة، ورقية وإلكترونية، من المغرب ومن الخارج. وختمت الوزارة بلاغها بالتأكيد على أن “بهذه المعطيات الإحصائية الكبرى، عبرت الدورة التاسعة والعشرون محطة جديدة في مسار هذا الحدث الثقافي الكبير الذي يبرهن في كل دورة على قيمة وجدوى الجهد المبذول من أجل جعل الكتاب قريبا من المواطنين، مثلما يبرهن على الوفاء الذي يعبر عنه جمهور المعرض؛ وهو الأمر الذي أثبتته الأعداد الغفيرة التي حجت إلى فضاء المعرض، والتي تجاوزت 316 ألف زائر بارتفاع نسبته 32 في المائة”. 
اشترك الآن في النشرة البريدية لجريدة هسبريس، لتصلك آخر الأخبار يوميا    الاسم *  البريد الإلكتروني *  التعليق   

 

‫‫من شروط النشر :

عدم الإساءة للكاتب أو للأشخاص أو للمقدسات أو مهاجمة الأديان أو الذات الإلهية، والابتعاد عن التحريض العنصري والشتائم‬.  المغرب كان غنيا وناجحا
وعدد الزائرين فاق كل التوقعات خاصة في نهاية السبوع اختتمت مساء يوم 19 ماي 2024 فعاليات الدورة التاسعة والعشرين للمعرض الدولي للنشر والكتاب، بتسجيل تراجع كبير في عدد الزوار، حيث انتقل عدد الزوار من من 560 ألف زائر عندما كان المعرض يقام بالدار البيضاء إلى 316 ألف زائر بعدما تم تحويله إلى الرباط.",9
DR وذكر بلاغ للوزارة أن هذه الدورة تميزت باستقبال منظمة الأمم المتحدة للتربية والعلم والثقافة (يونسكو) كضيف شرف، وهي استضافة تأتي تتويجا للتعاون المثمر بين المملكة وهذه المنظمة الدولية، وفي سياق يشهد تحقيق جملة من الاستحقاقات التي تكرس القيمة الاعتبارية لمجموعة من العناصر الثقافية المغربية ذات البعد الإنساني. وأضاف المصدر ذاته أن هذه الدورة شهدت مشاركة 743 عارضا من 48 بلدا، منهم 290 عارضا بمشاركة مباشرة، و453 عارضا بمشاركة غير مباشرة، وقدموا عرضا وثائقيا متنوعا، ناهز عدد العناوين فيه 100 ألف عنوان، تندرج ضمن حقول معرفية مختلفة، وأصناف إبداعية متنوعة.   وذكر البلاغ أن البرمجة الثقافية اتسمت بالكثافة والتنوع بصورة جعلت من فضاءات المعرض ملتقى فكريا وإبداعيا ساهم فيه مفكرون وباحثون وروائيون وشعراء، حيث بلغ مجموع الأنشطة أكثر من 1480 فقرة ثقافية، منها 320 فقرة بتنظيم مباشر من الوزارة أو بشراكة مع المراكز البحثية والحكومية المشاركة، فيما بلغ عدد المتدخلين المشاركين في تنزيل البرمجة الثقافية أكثر من 3703 من ضمنهم متدخلو برنامج الوزارة الذين بلغ عددهم 885 مشاركا. وبخصوص فئة الأطفال، قدمت الدورة عرضا تثقيفيا وترفيهيا تحت شعار « السعادة بالألوان »، واستهدف تنمية المعارف وتطوير المدارك من خلال برنامج تضمن أكثر من عشرة آلاف ورشة. وفي « بادرة غير مسبوقة »، يضيف البلاغ، خصصت هذه الدورة فضاء جديدا لإبداعات مشاهير رسامي ومبدعي قصص عالم مارفل ودي سي Marvel & D ، حيث شهد هذا الفضاء تنظيم أكثر من 51 نشاطا استفاد منه بصورة مباشرة أكثر من 15000 مستفيد على مدى فترة المعرض. أما في ما يخص التغطية الإعلامية لهذه الدورة، التي نظمت بشراكة مع ولاية جهة الرباط سلا القنيطرة، ومجلس جهة الرباط سلا القنيطرة، وجماعة الرباط، فقد جرت في إطار شراكات إعلامية مع 68 مؤسسة إعلامية مرئية ومسموعة ومقروءة، ورقية وإلكترونية، من المغرب ومن الخارج. وخلص البلاغ إلى أن الدورة الـ 29 للمعرض الدولي للنشر والكتاب شكلت محطة جديدة في مسار هذا الحدث الثقافي الكبير الذي يبرهن في كل دورة على قيمة وجدوى الجهد المبذول من أجل جعل الكتاب قريبا من المواطنين، « مثلما يبرهن على الوفاء الذي يعبر عنه جمهور المعرض، وهو الأمر الذي أثبتته الأعداد الغفيرة التي حجت إلى فضاء المعرض، والتي تجاوزت 316 ألف زائر بارتفاع نسبته 32 في المائة ». مقالات ذات صلة ثقافة معرض الكتاب: تتويج الفائزين بجائزة اللجنة الوطنية للتربية والعلوم والثقافة مجتمع حضور جماهيري غفير يوقف حفل توقيع الكاتب أسامة المسلم بمعرض الكتاب ووزير الثقافة يتدخل ثقافة الأديب عبد القادر الشاوي يوقع كتابه « المجاورات » ثقافة بالفيديو: بحضور متوج بجائزة نوبل للآداب.. معرض الكتاب بالرباط يستضيف737 عارضا من 51 بلدا  المقالات الأكثر قراءة الاشتراك في الرسائل الإخبارية أدخل بريدك الإلكتروني للتوصل بآخر الأخبار Le360 © Web News / le360.ma / Tous droits réservés 2023,7
"اختتمت مساء الأحد 19 ماي 2024 فعاليات الدورة التاسعة والعشرين للمعرض الدولي للنشر والكتاب التي نظمتها، تحت الرعاية السامية للملك محمد السادس، وزارة الشباب والثقافة والتواصل بشراكة مع ولاية جهة الرباط سلا القنيطرة، ومجلس جهة الرباط سلا القنيطرة، وجماعة الرباط.  وأفاد بلاغ للمنظمين، أن هذه الدورة تميزت باستقبال منظمة الأمم المتحدة للتربية والعلم والثقافة (يونسكو) كضيف شرف، “وهي استضافة تأتي تتويجا للتعاون المثمر بين المملكة المغربية وهذه المنظمة الدولية، وفي سياق يشهد تحقيق جملة من الاستحقاقات التي تكرس القيمة الاعتبارية لمجموعة من العناصر الثقافية المغربية ذات البعد الإنساني.  ووفق البلاغ، شهدت الدورة مشاركة 743 عارضا، منهم 290 بمشاركة مباشرة، و453 بمشاركة غير مباشرة، وقد مثل هؤلاء 48 بلدا، وقدموا عرضا وثائقيا متنوعا، ناهز عدد العناوين فيه 100.000 عنوان، تندرج ضمن حقول معرفية مختلفة، وأصناف إبداعية متنوعة. وأضاف البلاغ، أنه على صعيد البرمجة الثقافية، فقد اتسمت بالكثافة والتنوع بصورة جعلت من فضاءات المعرض ملتقى فكريا وإبداعيا ساهم فيه مفكرون وباحثون وروائيون وشعراء، حيث بلغ مجموع الأنشطة أكثر من 1480 فقرة ثقافية، منها 320 فقرة بتنظيم مباشر من الوزارة أو بشراكة مع المراكز البحثية والحكومية المشاركة، فيما بلغ عدد المتدخلين المشاركين في تنزيل البرمجة الثقافية أكثر من 3703 من ضمنهم متدخلو برنامج الوزارة الذين بلغ عددهم 885 مشاركا. وبخصوص الفئة الطفولية،  قدمت الدورة عرضا تثقيفيا وترفيهيا تحت شعار السعادة بالألوان، استهدف تنمية المعارف وتطوير المدارك من خلال برنامج تضمن أكثر من 10000 ورشة. وفي بادرة غير مسبوقة،  خصصت الدورة، وفق البلاف ذاته، فضاء جديدا لإبداعات مشاهير رسامي ومبدعي قصص عالم مارفل ودي سي Marvel & DC، حيث شهد هذا الفضاء تنظيم أكثر من 51 نشاطا استفاد منه بصورة مباشرة أكثر من 15000 مستفيد على مدى فترة المعرض. أما فيما يخص التغطية الإعلامية لهذه الدورة، فجرت في إطار شراكات إعلامية مع 68 مؤسسة إعلامية مرئية ومسموعة ومقروءة، ورقية وإلكترونية، من المغرب ومن الخارج.  وخلص البلاغ إلى أنه بهذه المعطيات الإحصائية الكبرى، عبرت الدورة 29 محطة جديدة في مسار هذا الحدث الثقافي الكبير، “الذي يبرهن في كل دورة على قيمة وجدوى الجهد المبذول من أجل جعل الكتاب قريبا من المواطنين، مثلما يبرهن على الوفاء الذي يعبر عنه جمهور المعرض، وهو الأمر الذي أثبتته الأعداد الغفيرة التي حجت إلى فضاء المعرض، والتي تجاوزت 316 ألف زائر بارتفاع نسبته 32%”. لن يتم نشر عنوان بريدك الإلكتروني. الحقول الإلزامية مشار إليها بـ * التعليق *  الاسم *  البريد الإلكتروني *  الموقع الإلكتروني   Save my name, email, and website in this browser for the next time I comment.  

",8
"أسدل الستار، مساء يوم 19 ماي 2024، على فعاليات الدورة التاسعة والعشرين للمعرض الدولي للنشر والكتاب التي نظمتها، تحت الرعاية السامية للملك محمد السادس، وزارة الشباب والثقافة والتواصل بشراكة مع ولاية جهة الرباط سلا القنيطرة، ومجلس جهة الرباط سلا القنيطرة، وجماعة الرباط.
وقال الوزارة، في بلاغ، إن “الدورة 29 عبرت محطة جديدة في مسار هذا الحدث الثقافي الكبير الذي يبرهن في كل دورة على قيمة وجدوى الجهد المبذول من أجل جعل الكتاب قريبا من المواطنين، مثلما يبرهن على الوفاء الذي يعبر عنه جمهور المعرض، وهو الأمر الذي أثبتته الأعداد الغفيرة التي حجت إلى فضاء المعرض، والتي تجاوزت 316 ألف زائر بارتفاع نسبته 32% “.
وقد تميزت هذه الدورة، يضيف البلاغ، باستقبال منظمة الأمم المتحدة للتربية والعلم والثقافة (يونسكو) كضيف شرف، “وهي استضافة تأتي تتويجا للتعاون المثمر بين المملكة المغربية وهذه المنظمة الدولية، وفي سياق يشهد تحقيق جملة
من الاستحقاقات التي تكرس القيمة الاعتبارية لمجموعة من العناصر الثقافية المغربية ذات البعد الإنساني“.
وأوضح البلاغ أن الدورة شهدت مشاركة 743 عارضا، “منهم 290 بمشاركة مباشرة، و453 بمشاركة غير مباشرة، وقد مثل هؤلاء 48 بلدا، وقدموا عرضا وثائقيا متنوعا، ناهز عدد العناوين فيه 100.000 عنوان، تندرج ضمن حقول معرفية مختلفة، وأصناف إبداعية متنوعة“.
وفيما يخص البرمجة الثقافية، فقد اتسمت بالكثافة والتنوع بصورة جعلت من فضاءات المعرض ملتقى فكريا وإبداعيا ساهم فيه مفكرون وباحثون وروائيون وشعراء، حيث بلغ مجموع الأنشطة أكثر من 1480 فقرة ثقافية، منها 320 فقرة بتنظيم مباشر من الوزارة أو بشراكة مع المراكز البحثية والحكومية المشاركة، فيما بلغ عدد المتدخلين المشاركين في تنزيل البرمجة الثقافية أكثر من 3703 من ضمنهم متدخلو برنامج الوزارة الذين بلغ عددهم 885 مشاركا.
وبخصوص الفئة الطفولية، حسب البلاغ ذاته، فإن الدورة “قدمت عرضا تثقيفيا وترفيهيا تحت شعار السعادة بالألوان، استهدف تنمية المعارف وتطوير المدارك من خلال برنامج تضمن أكثر من 10000 ورشة“.
كما خصصت الدورة، في بادرة غير مسبوقة، فضاء جديدا لإبداعات مشاهير رسامي ومبدعي قصص عالم مارفل ودي سي Marvel & DC، حيث شهد هذا الفضاء تنظيم أكثر من 51 نشاطا استفاد منه بصورة مباشرة أكثر من 15000 مستفيد على مدى فترة المعرض.
أما فيما يخص التغطية الإعلامية لهذه الدورة، يوضح البلاغ، فجرت في إطار شراكات إعلامية مع 68 مؤسسة إعلامية مرئية ومسموعة ومقروءة، ورقية وإلكترونية، من المغرب ومن الخارج.
 
 لن يتم نشر عنوان بريدك الإلكتروني. الحقول الإلزامية مشار إليها بـ * التعليق *  الاسم *  البريد الإلكتروني *  الموقع الإلكتروني   احفظ اسمي، بريدي الإلكتروني، والموقع الإلكتروني في هذا المتصفح لاستخدامها المرة المقبلة في تعليقي.  

  Δ 

 
زمان هي مجلة شهرية مغربية متخصصة في تاريخ المغرب وتنشر بنسختين: النسخة بالفرنسية—منذ انطلاق المجلة في نوفمبر 2010—والنسخة بالعربية—منذ أكتوبر 2013 ، وهي أول مجلة للتاريخ في المغرب والوحيدة.
  حقوق النشر محفوظة © زمان. جميع الحقوق محفوظة 2018.  

 حقوق النشر محفوظة © زمان. جميع الحقوق محفوظة 2018.",7
